id,Agent Name,Leader 1,Leader Name,Month Start Date,Location,Calls Answered,Calls Not Answered,Not Answered Rate,Met Not Answered Rate,Not Answered Percent,Calls Offered,Total Duration,Agent Avg Duration,Sentiment Score >=0,Not Answered Percent,Sentiment Score >=0,Met Sentiment Goal
128,"Danella, Flacknell",5,"Silvan, Gallardo",2021-03-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
128,"Danella, Flacknell",5,"Silvan, Gallardo",2021-04-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
128,"Danella, Flacknell",5,"Silvan, Gallardo",2021-05-01,Halifax,861.0,11.0,0.013,True,5.0,872.0,10464.0,12,0.0,5.0,0.0,True
128,"Danella, Flacknell",5,"Silvan, Gallardo",2021-06-01,Halifax,661.0,24.0,0.035,True,5.0,685.0,7535.0,11,0.0,5.0,0.0,True
128,"Danella, Flacknell",5,"Silvan, Gallardo",2021-07-01,Halifax,903.0,43.0,0.045,True,5.0,946.0,7568.0,8,0.0,5.0,0.0,False
128,"Danella, Flacknell",5,"Silvan, Gallardo",2021-08-01,Halifax,398.0,49.0,0.11,False,5.0,447.0,8046.0,20,0.0,5.0,0.0,False
128,"Danella, Flacknell",5,"Silvan, Gallardo",2021-09-01,Halifax,858.0,34.0,0.038,True,5.0,892.0,6244.0,7,0.0,5.0,0.0,False
128,"Danella, Flacknell",5,"Silvan, Gallardo",2021-10-01,Halifax,879.0,61.0,0.065,False,5.0,940.0,14100.0,16,0.0,5.0,0.0,True
128,"Danella, Flacknell",5,"Silvan, Gallardo",2021-11-01,Halifax,364.0,72.0,0.165,False,5.0,436.0,3052.0,8,0.0,5.0,0.0,False
128,"Danella, Flacknell",5,"Silvan, Gallardo",2021-12-01,Halifax,432.0,36.0,0.077,False,5.0,468.0,9360.0,22,0.0,5.0,0.0,True
132,"Zia, Hurtic",4,"Dorian, Swallow",2021-01-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
132,"Zia, Hurtic",4,"Dorian, Swallow",2021-02-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
132,"Zia, Hurtic",4,"Dorian, Swallow",2021-03-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
132,"Zia, Hurtic",4,"Dorian, Swallow",2021-04-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
132,"Zia, Hurtic",4,"Dorian, Swallow",2021-05-01,Halifax,918.0,35.0,0.037,True,5.0,953.0,2859.0,3,0.0,5.0,0.0,True
132,"Zia, Hurtic",4,"Dorian, Swallow",2021-06-01,Halifax,807.0,67.0,0.077,False,5.0,874.0,10488.0,13,0.0,5.0,0.0,True
132,"Zia, Hurtic",4,"Dorian, Swallow",2021-07-01,Halifax,930.0,19.0,0.02,True,5.0,949.0,14235.0,15,0.0,5.0,0.0,False
132,"Zia, Hurtic",4,"Dorian, Swallow",2021-08-01,Halifax,606.0,11.0,0.018,True,5.0,617.0,8638.0,14,0.0,5.0,0.0,True
132,"Zia, Hurtic",4,"Dorian, Swallow",2021-09-01,Halifax,397.0,39.0,0.089,False,5.0,436.0,3052.0,8,0.0,5.0,0.0,False
132,"Zia, Hurtic",4,"Dorian, Swallow",2021-10-01,Halifax,428.0,34.0,0.074,False,5.0,462.0,4620.0,11,0.0,5.0,0.0,False
132,"Zia, Hurtic",4,"Dorian, Swallow",2021-11-01,Halifax,830.0,25.0,0.029,True,5.0,855.0,6840.0,8,0.0,5.0,0.0,False
132,"Zia, Hurtic",4,"Dorian, Swallow",2021-12-01,Halifax,881.0,58.0,0.062,False,5.0,939.0,12207.0,14,0.0,5.0,0.0,True
133,"Marsiella, Kretschmer",4,"Dorian, Swallow",2021-01-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
133,"Marsiella, Kretschmer",4,"Dorian, Swallow",2021-02-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
133,"Marsiella, Kretschmer",4,"Dorian, Swallow",2021-03-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
133,"Marsiella, Kretschmer",4,"Dorian, Swallow",2021-04-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
133,"Marsiella, Kretschmer",4,"Dorian, Swallow",2021-05-01,Halifax,421.0,74.0,0.149,False,5.0,495.0,4455.0,11,0.0,5.0,0.0,True
133,"Marsiella, Kretschmer",4,"Dorian, Swallow",2021-06-01,Halifax,865.0,64.0,0.069,False,5.0,929.0,15793.0,18,0.0,5.0,0.0,True
133,"Marsiella, Kretschmer",4,"Dorian, Swallow",2021-07-01,Halifax,739.0,39.0,0.05,False,5.0,778.0,3890.0,5,0.0,5.0,0.0,True
133,"Marsiella, Kretschmer",4,"Dorian, Swallow",2021-08-01,Halifax,667.0,58.0,0.08,False,5.0,725.0,8700.0,13,0.0,5.0,0.0,True
133,"Marsiella, Kretschmer",4,"Dorian, Swallow",2021-09-01,Halifax,663.0,11.0,0.016,True,5.0,674.0,2696.0,4,0.0,5.0,0.0,False
133,"Marsiella, Kretschmer",4,"Dorian, Swallow",2021-10-01,Halifax,508.0,66.0,0.115,False,5.0,574.0,6888.0,14,0.0,5.0,0.0,False
133,"Marsiella, Kretschmer",4,"Dorian, Swallow",2021-11-01,Halifax,560.0,44.0,0.073,False,5.0,604.0,6644.0,12,0.0,5.0,0.0,False
133,"Marsiella, Kretschmer",4,"Dorian, Swallow",2021-12-01,Halifax,694.0,29.0,0.04,True,5.0,723.0,7230.0,10,0.0,5.0,0.0,False
134,"Hunter, Luckes",5,"Silvan, Gallardo",2021-01-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
134,"Hunter, Luckes",5,"Silvan, Gallardo",2021-02-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
134,"Hunter, Luckes",5,"Silvan, Gallardo",2021-03-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
134,"Hunter, Luckes",5,"Silvan, Gallardo",2021-04-01,Halifax,,,,,5.0,,,,0.0,5.0,0.0,
134,"Hunter, Luckes",5,"Silvan, Gallardo",2021-05-01,Halifax,818.0,32.0,0.038,True,5.0,850.0,10200.0,12,0.0,5.0,0.0,False
134,"Hunter, Luckes",5,"Silvan, Gallardo",2021-06-01,Halifax,642.0,3.0,0.005,True,5.0,645.0,13545.0,21,0.0,5.0,0.0,False
134,"Hunter, Luckes",5,"Silvan, Gallardo",2021-07-01,Halifax,867.0,47.0,0.051,False,5.0,914.0,16452.0,19,0.0,5.0,0.0,True
134,"Hunter, Luckes",5,"Silvan, Gallardo",2021-08-01,Halifax,916.0,34.0,0.036,True,5.0,950.0,17100.0,19,0.0,5.0,0.0,False
134,"Hunter, Luckes",5,"Silvan, Gallardo",2021-09-01,Halifax,760.0,18.0,0.023,True,5.0,778.0,2334.0,3,0.0,5.0,0.0,False
134,"Hunter, Luckes",5,"Silvan, Gallardo",2021-10-01,Halifax,491.0,3.0,0.006,True,5.0,494.0,10374.0,21,0.0,5.0,0.0,True
134,"Hunter, Luckes",5,"Silvan, Gallardo",2021-11-01,Halifax,811.0,82.0,0.092,False,5.0,893.0,8930.0,11,0.0,5.0,0.0,True
134,"Hunter, Luckes",5,"Silvan, Gallardo",2021-12-01,Halifax,965.0,36.0,0.036,True,5.0,1001.0,9009.0,9,0.0,5.0,0.0,False
2,"Oliy, Pochon",6,"Olly, Maplesden",2021-01-01,Truro,431.0,9.0,0.02,True,5.0,440.0,5720.0,13,0.0,5.0,0.0,False
2,"Oliy, Pochon",6,"Olly, Maplesden",2021-02-01,Truro,383.0,73.0,0.16,False,5.0,456.0,9576.0,25,0.0,5.0,0.0,False
2,"Oliy, Pochon",6,"Olly, Maplesden",2021-03-01,Truro,795.0,12.0,0.015,True,5.0,807.0,9684.0,12,0.0,5.0,0.0,False
2,"Oliy, Pochon",6,"Olly, Maplesden",2021-04-01,Truro,785.0,2.0,0.003,True,5.0,787.0,3148.0,4,0.0,5.0,0.0,False
2,"Oliy, Pochon",6,"Olly, Maplesden",2021-05-01,Truro,738.0,61.0,0.076,False,5.0,799.0,8789.0,12,0.0,5.0,0.0,False
2,"Oliy, Pochon",6,"Olly, Maplesden",2021-06-01,Truro,511.0,36.0,0.066,False,5.0,547.0,1641.0,3,0.0,5.0,0.0,False
2,"Oliy, Pochon",6,"Olly, Maplesden",2021-07-01,Truro,347.0,85.0,0.197,False,5.0,432.0,8640.0,25,0.0,5.0,0.0,True
2,"Oliy, Pochon",6,"Olly, Maplesden",2021-08-01,Truro,703.0,0.0,0.0,True,5.0,703.0,2109.0,3,0.0,5.0,0.0,False
2,"Oliy, Pochon",6,"Olly, Maplesden",2021-09-01,Truro,475.0,72.0,0.132,False,5.0,547.0,3282.0,7,0.0,5.0,0.0,True
2,"Oliy, Pochon",6,"Olly, Maplesden",2021-10-01,Truro,555.0,24.0,0.041,True,5.0,579.0,2895.0,5,0.0,5.0,0.0,False
2,"Oliy, Pochon",6,"Olly, Maplesden",2021-11-01,Truro,731.0,24.0,0.032,True,5.0,755.0,9815.0,13,0.0,5.0,0.0,False
2,"Oliy, Pochon",6,"Olly, Maplesden",2021-12-01,Truro,573.0,28.0,0.047,True,5.0,601.0,7212.0,13,0.0,5.0,0.0,True
3,"Orly, Girkins",6,"Olly, Maplesden",2021-01-01,Truro,513.0,1.0,0.002,True,5.0,514.0,2056.0,4,0.0,5.0,0.0,False
3,"Orly, Girkins",6,"Olly, Maplesden",2021-02-01,Truro,847.0,40.0,0.045,True,5.0,887.0,14192.0,17,0.0,5.0,0.0,False
3,"Orly, Girkins",6,"Olly, Maplesden",2021-03-01,Truro,414.0,31.0,0.07,False,5.0,445.0,2225.0,5,0.0,5.0,0.0,True
3,"Orly, Girkins",6,"Olly, Maplesden",2021-04-01,Truro,922.0,23.0,0.024,True,5.0,945.0,17955.0,19,0.0,5.0,0.0,True
3,"Orly, Girkins",6,"Olly, Maplesden",2021-05-01,Truro,669.0,87.0,0.115,False,5.0,756.0,9072.0,14,0.0,5.0,0.0,False
3,"Orly, Girkins",6,"Olly, Maplesden",2021-06-01,Truro,517.0,41.0,0.073,False,5.0,558.0,3348.0,6,0.0,5.0,0.0,False
3,"Orly, Girkins",6,"Olly, Maplesden",2021-07-01,Truro,739.0,1.0,0.001,True,5.0,740.0,4440.0,6,0.0,5.0,0.0,True
3,"Orly, Girkins",6,"Olly, Maplesden",2021-08-01,Truro,827.0,59.0,0.067,False,5.0,886.0,3544.0,4,0.0,5.0,0.0,False
3,"Orly, Girkins",6,"Olly, Maplesden",2021-09-01,Truro,499.0,76.0,0.132,False,5.0,575.0,4025.0,8,0.0,5.0,0.0,True
3,"Orly, Girkins",6,"Olly, Maplesden",2021-10-01,Truro,883.0,2.0,0.002,True,5.0,885.0,15045.0,17,0.0,5.0,0.0,False
3,"Orly, Girkins",6,"Olly, Maplesden",2021-11-01,Truro,578.0,32.0,0.052,False,5.0,610.0,4880.0,8,0.0,5.0,0.0,True
3,"Orly, Girkins",6,"Olly, Maplesden",2021-12-01,Truro,736.0,7.0,0.009,True,5.0,743.0,10402.0,14,0.0,5.0,0.0,True
5,"Angie, Rosendahl",6,"Olly, Maplesden",2021-01-01,Truro,396.0,3.0,0.008,True,5.0,399.0,5187.0,13,0.0,5.0,0.0,True
5,"Angie, Rosendahl",6,"Olly, Maplesden",2021-02-01,Truro,621.0,61.0,0.089,False,5.0,682.0,7502.0,12,0.0,5.0,0.0,True
5,"Angie, Rosendahl",6,"Olly, Maplesden",2021-03-01,Truro,434.0,10.0,0.023,True,5.0,444.0,2220.0,5,0.0,5.0,0.0,True
5,"Angie, Rosendahl",6,"Olly, Maplesden",2021-04-01,Truro,928.0,4.0,0.004,True,5.0,932.0,5592.0,6,0.0,5.0,0.0,False
5,"Angie, Rosendahl",6,"Olly, Maplesden",2021-05-01,Truro,917.0,75.0,0.076,False,5.0,992.0,19840.0,22,0.0,5.0,0.0,True
5,"Angie, Rosendahl",6,"Olly, Maplesden",2021-06-01,Truro,639.0,3.0,0.005,True,5.0,642.0,12198.0,19,0.0,5.0,0.0,True
5,"Angie, Rosendahl",6,"Olly, Maplesden",2021-07-01,Truro,510.0,24.0,0.045,True,5.0,534.0,6408.0,13,0.0,5.0,0.0,False
5,"Angie, Rosendahl",6,"Olly, Maplesden",2021-08-01,Truro,716.0,85.0,0.106,False,5.0,801.0,10413.0,15,0.0,5.0,0.0,False
5,"Angie, Rosendahl",6,"Olly, Maplesden",2021-09-01,Truro,830.0,63.0,0.071,False,5.0,893.0,4465.0,5,0.0,5.0,0.0,True
5,"Angie, Rosendahl",6,"Olly, Maplesden",2021-10-01,Truro,406.0,43.0,0.096,False,5.0,449.0,8082.0,20,0.0,5.0,0.0,False
5,"Angie, Rosendahl",6,"Olly, Maplesden",2021-11-01,Truro,938.0,52.0,0.053,False,5.0,990.0,14850.0,16,0.0,5.0,0.0,True
5,"Angie, Rosendahl",6,"Olly, Maplesden",2021-12-01,Truro,587.0,65.0,0.1,False,5.0,652.0,3912.0,7,0.0,5.0,0.0,True
6,"Dulcie, Heiner",7,"Norrie, Randlesome",2021-01-01,Truro,816.0,11.0,0.013,True,5.0,827.0,5789.0,7,0.0,5.0,0.0,False
6,"Dulcie, Heiner",7,"Norrie, Randlesome",2021-02-01,Truro,639.0,58.0,0.083,False,5.0,697.0,6273.0,10,0.0,5.0,0.0,True
6,"Dulcie, Heiner",7,"Norrie, Randlesome",2021-03-01,Truro,464.0,13.0,0.027,True,5.0,477.0,6678.0,14,0.0,5.0,0.0,False
6,"Dulcie, Heiner",7,"Norrie, Randlesome",2021-04-01,Truro,656.0,19.0,0.028,True,5.0,675.0,12150.0,19,0.0,5.0,0.0,True
6,"Dulcie, Heiner",7,"Norrie, Randlesome",2021-05-01,Truro,645.0,36.0,0.053,False,5.0,681.0,9534.0,15,0.0,5.0,0.0,True
6,"Dulcie, Heiner",7,"Norrie, Randlesome",2021-06-01,Truro,665.0,5.0,0.007,True,5.0,670.0,12730.0,19,0.0,5.0,0.0,False
6,"Dulcie, Heiner",7,"Norrie, Randlesome",2021-07-01,Truro,523.0,31.0,0.056,False,5.0,554.0,2216.0,4,0.0,5.0,0.0,False
6,"Dulcie, Heiner",7,"Norrie, Randlesome",2021-08-01,Truro,900.0,68.0,0.07,False,5.0,968.0,13552.0,15,0.0,5.0,0.0,True
6,"Dulcie, Heiner",7,"Norrie, Randlesome",2021-09-01,Truro,417.0,57.0,0.12,False,5.0,474.0,6162.0,15,0.0,5.0,0.0,True
6,"Dulcie, Heiner",7,"Norrie, Randlesome",2021-10-01,Truro,821.0,64.0,0.072,False,5.0,885.0,15045.0,18,0.0,5.0,0.0,False
6,"Dulcie, Heiner",7,"Norrie, Randlesome",2021-11-01,Truro,880.0,4.0,0.005,True,5.0,884.0,4420.0,5,0.0,5.0,0.0,False
6,"Dulcie, Heiner",7,"Norrie, Randlesome",2021-12-01,Truro,587.0,14.0,0.023,True,5.0,601.0,3606.0,6,0.0,5.0,0.0,False
19,"Ellsworth, Gingle",7,"Norrie, Randlesome",2021-01-01,Truro,718.0,18.0,0.024,True,5.0,736.0,7360.0,10,0.0,5.0,0.0,False
19,"Ellsworth, Gingle",7,"Norrie, Randlesome",2021-02-01,Truro,702.0,5.0,0.007,True,5.0,707.0,7070.0,10,0.0,5.0,0.0,False
19,"Ellsworth, Gingle",7,"Norrie, Randlesome",2021-03-01,Truro,427.0,20.0,0.045,True,5.0,447.0,4470.0,10,0.0,5.0,0.0,False
19,"Ellsworth, Gingle",7,"Norrie, Randlesome",2021-04-01,Truro,486.0,77.0,0.137,False,5.0,563.0,8445.0,17,0.0,5.0,0.0,False
19,"Ellsworth, Gingle",7,"Norrie, Randlesome",2021-05-01,Truro,497.0,20.0,0.039,True,5.0,517.0,5170.0,10,0.0,5.0,0.0,True
19,"Ellsworth, Gingle",7,"Norrie, Randlesome",2021-06-01,Truro,588.0,71.0,0.108,False,5.0,659.0,9885.0,17,0.0,5.0,0.0,False
19,"Ellsworth, Gingle",7,"Norrie, Randlesome",2021-07-01,Truro,608.0,43.0,0.066,False,5.0,651.0,2604.0,4,0.0,5.0,0.0,False
19,"Ellsworth, Gingle",7,"Norrie, Randlesome",2021-08-01,Truro,874.0,77.0,0.081,False,5.0,951.0,16167.0,18,0.0,5.0,0.0,True
19,"Ellsworth, Gingle",7,"Norrie, Randlesome",2021-09-01,Truro,916.0,10.0,0.011,True,5.0,926.0,15742.0,17,0.0,5.0,0.0,True
19,"Ellsworth, Gingle",7,"Norrie, Randlesome",2021-10-01,Truro,796.0,7.0,0.009,True,5.0,803.0,15257.0,19,0.0,5.0,0.0,True
19,"Ellsworth, Gingle",7,"Norrie, Randlesome",2021-11-01,Truro,844.0,33.0,0.038,True,5.0,877.0,11401.0,14,0.0,5.0,0.0,False
19,"Ellsworth, Gingle",7,"Norrie, Randlesome",2021-12-01,Truro,775.0,17.0,0.021,True,5.0,792.0,9504.0,12,0.0,5.0,0.0,True
30,"Barbi, Cazalet",7,"Norrie, Randlesome",2021-01-01,Truro,497.0,6.0,0.012,True,5.0,503.0,5030.0,10,0.0,5.0,0.0,False
30,"Barbi, Cazalet",7,"Norrie, Randlesome",2021-02-01,Truro,336.0,77.0,0.186,False,5.0,413.0,6608.0,20,0.0,5.0,0.0,True
30,"Barbi, Cazalet",7,"Norrie, Randlesome",2021-03-01,Truro,654.0,7.0,0.011,True,5.0,661.0,3305.0,5,0.0,5.0,0.0,True
30,"Barbi, Cazalet",7,"Norrie, Randlesome",2021-04-01,Truro,361.0,63.0,0.149,False,5.0,424.0,2544.0,7,0.0,5.0,0.0,False
30,"Barbi, Cazalet",7,"Norrie, Randlesome",2021-05-01,Truro,922.0,72.0,0.072,False,5.0,994.0,16898.0,18,0.0,5.0,0.0,True
30,"Barbi, Cazalet",7,"Norrie, Randlesome",2021-06-01,Truro,612.0,75.0,0.109,False,5.0,687.0,11679.0,19,0.0,5.0,0.0,False
30,"Barbi, Cazalet",7,"Norrie, Randlesome",2021-07-01,Truro,421.0,22.0,0.05,False,5.0,443.0,7974.0,19,0.0,5.0,0.0,True
30,"Barbi, Cazalet",7,"Norrie, Randlesome",2021-08-01,Truro,837.0,73.0,0.08,False,5.0,910.0,10010.0,12,0.0,5.0,0.0,True
30,"Barbi, Cazalet",7,"Norrie, Randlesome",2021-09-01,Truro,711.0,6.0,0.008,True,5.0,717.0,13623.0,19,0.0,5.0,0.0,False
30,"Barbi, Cazalet",7,"Norrie, Randlesome",2021-10-01,Truro,517.0,71.0,0.121,False,5.0,588.0,2940.0,6,0.0,5.0,0.0,True
30,"Barbi, Cazalet",7,"Norrie, Randlesome",2021-11-01,Truro,429.0,15.0,0.034,True,5.0,444.0,8880.0,21,0.0,5.0,0.0,True
30,"Barbi, Cazalet",7,"Norrie, Randlesome",2021-12-01,Truro,583.0,57.0,0.089,False,5.0,640.0,7680.0,13,0.0,5.0,0.0,True
33,"Thedrick, Ogley",7,"Norrie, Randlesome",2021-01-01,Truro,677.0,23.0,0.033,True,5.0,700.0,3500.0,5,0.0,5.0,0.0,False
33,"Thedrick, Ogley",7,"Norrie, Randlesome",2021-02-01,Truro,581.0,73.0,0.112,False,5.0,654.0,13080.0,23,0.0,5.0,0.0,True
33,"Thedrick, Ogley",7,"Norrie, Randlesome",2021-03-01,Truro,401.0,4.0,0.01,True,5.0,405.0,4860.0,12,0.0,5.0,0.0,True
33,"Thedrick, Ogley",7,"Norrie, Randlesome",2021-04-01,Truro,927.0,10.0,0.011,True,5.0,937.0,11244.0,12,0.0,5.0,0.0,True
33,"Thedrick, Ogley",7,"Norrie, Randlesome",2021-05-01,Truro,594.0,71.0,0.107,False,5.0,665.0,9975.0,17,0.0,5.0,0.0,True
33,"Thedrick, Ogley",7,"Norrie, Randlesome",2021-06-01,Truro,919.0,3.0,0.003,True,5.0,922.0,10142.0,11,0.0,5.0,0.0,False
33,"Thedrick, Ogley",7,"Norrie, Randlesome",2021-07-01,Truro,841.0,31.0,0.036,True,5.0,872.0,13952.0,17,0.0,5.0,0.0,True
33,"Thedrick, Ogley",7,"Norrie, Randlesome",2021-08-01,Truro,379.0,65.0,0.146,False,5.0,444.0,1332.0,4,0.0,5.0,0.0,False
33,"Thedrick, Ogley",7,"Norrie, Randlesome",2021-09-01,Truro,565.0,73.0,0.114,False,5.0,638.0,10208.0,18,0.0,5.0,0.0,True
33,"Thedrick, Ogley",7,"Norrie, Randlesome",2021-10-01,Truro,788.0,20.0,0.025,True,5.0,808.0,6464.0,8,0.0,5.0,0.0,True
33,"Thedrick, Ogley",7,"Norrie, Randlesome",2021-11-01,Truro,772.0,5.0,0.006,True,5.0,777.0,6216.0,8,0.0,5.0,0.0,True
33,"Thedrick, Ogley",7,"Norrie, Randlesome",2021-12-01,Truro,482.0,4.0,0.008,True,5.0,486.0,7290.0,15,0.0,5.0,0.0,False
37,"Bobbi, Corgenvin",7,"Norrie, Randlesome",2021-01-01,Truro,732.0,17.0,0.023,True,5.0,749.0,8988.0,12,0.0,5.0,0.0,True
37,"Bobbi, Corgenvin",7,"Norrie, Randlesome",2021-02-01,Truro,530.0,30.0,0.054,False,5.0,560.0,10080.0,19,0.0,5.0,0.0,True
37,"Bobbi, Corgenvin",7,"Norrie, Randlesome",2021-03-01,Truro,565.0,18.0,0.031,True,5.0,583.0,4664.0,8,0.0,5.0,0.0,False
37,"Bobbi, Corgenvin",7,"Norrie, Randlesome",2021-04-01,Truro,633.0,11.0,0.017,True,5.0,644.0,7728.0,12,0.0,5.0,0.0,False
37,"Bobbi, Corgenvin",7,"Norrie, Randlesome",2021-05-01,Truro,604.0,24.0,0.038,True,5.0,628.0,5652.0,9,0.0,5.0,0.0,False
37,"Bobbi, Corgenvin",7,"Norrie, Randlesome",2021-06-01,Truro,549.0,53.0,0.088,False,5.0,602.0,2408.0,4,0.0,5.0,0.0,True
37,"Bobbi, Corgenvin",7,"Norrie, Randlesome",2021-07-01,Truro,637.0,51.0,0.074,False,5.0,688.0,5504.0,9,0.0,5.0,0.0,True
37,"Bobbi, Corgenvin",7,"Norrie, Randlesome",2021-08-01,Truro,498.0,73.0,0.128,False,5.0,571.0,7423.0,15,0.0,5.0,0.0,False
37,"Bobbi, Corgenvin",7,"Norrie, Randlesome",2021-09-01,Truro,625.0,86.0,0.121,False,5.0,711.0,10665.0,17,0.0,5.0,0.0,True
37,"Bobbi, Corgenvin",7,"Norrie, Randlesome",2021-10-01,Truro,492.0,57.0,0.104,False,5.0,549.0,2196.0,4,0.0,5.0,0.0,True
37,"Bobbi, Corgenvin",7,"Norrie, Randlesome",2021-11-01,Truro,800.0,34.0,0.041,True,5.0,834.0,15846.0,20,0.0,5.0,0.0,False
37,"Bobbi, Corgenvin",7,"Norrie, Randlesome",2021-12-01,Truro,391.0,16.0,0.039,True,5.0,407.0,7326.0,19,0.0,5.0,0.0,False
38,"Arabel, Sanches",6,"Olly, Maplesden",2021-01-01,Truro,777.0,13.0,0.016,True,5.0,790.0,7900.0,10,0.0,5.0,0.0,False
38,"Arabel, Sanches",6,"Olly, Maplesden",2021-02-01,Truro,828.0,29.0,0.034,True,5.0,857.0,3428.0,4,0.0,5.0,0.0,True
38,"Arabel, Sanches",6,"Olly, Maplesden",2021-03-01,Truro,742.0,47.0,0.06,False,5.0,789.0,9468.0,13,0.0,5.0,0.0,False
38,"Arabel, Sanches",6,"Olly, Maplesden",2021-04-01,Truro,798.0,16.0,0.02,True,5.0,814.0,9768.0,12,0.0,5.0,0.0,True
38,"Arabel, Sanches",6,"Olly, Maplesden",2021-05-01,Truro,428.0,15.0,0.034,True,5.0,443.0,4430.0,10,0.0,5.0,0.0,False
38,"Arabel, Sanches",6,"Olly, Maplesden",2021-06-01,Truro,481.0,40.0,0.077,False,5.0,521.0,10420.0,22,0.0,5.0,0.0,True
38,"Arabel, Sanches",6,"Olly, Maplesden",2021-07-01,Truro,389.0,71.0,0.154,False,5.0,460.0,6440.0,17,0.0,5.0,0.0,True
38,"Arabel, Sanches",6,"Olly, Maplesden",2021-08-01,Truro,523.0,0.0,0.0,True,5.0,523.0,2615.0,5,0.0,5.0,0.0,True
38,"Arabel, Sanches",6,"Olly, Maplesden",2021-09-01,Truro,477.0,8.0,0.016,True,5.0,485.0,5335.0,11,0.0,5.0,0.0,True
38,"Arabel, Sanches",6,"Olly, Maplesden",2021-10-01,Truro,695.0,30.0,0.041,True,5.0,725.0,11600.0,17,0.0,5.0,0.0,False
38,"Arabel, Sanches",6,"Olly, Maplesden",2021-11-01,Truro,831.0,22.0,0.026,True,5.0,853.0,12795.0,15,0.0,5.0,0.0,False
38,"Arabel, Sanches",6,"Olly, Maplesden",2021-12-01,Truro,416.0,27.0,0.061,False,5.0,443.0,2215.0,5,0.0,5.0,0.0,True
46,"Dori, Daw",6,"Olly, Maplesden",2021-01-01,Truro,828.0,0.0,0.0,True,5.0,828.0,6624.0,8,0.0,5.0,0.0,False
46,"Dori, Daw",6,"Olly, Maplesden",2021-02-01,Truro,848.0,18.0,0.021,True,5.0,866.0,8660.0,10,0.0,5.0,0.0,False
46,"Dori, Daw",6,"Olly, Maplesden",2021-03-01,Truro,526.0,78.0,0.129,False,5.0,604.0,7248.0,14,0.0,5.0,0.0,True
46,"Dori, Daw",6,"Olly, Maplesden",2021-04-01,Truro,680.0,42.0,0.058,False,5.0,722.0,13718.0,20,0.0,5.0,0.0,False
46,"Dori, Daw",6,"Olly, Maplesden",2021-05-01,Truro,880.0,3.0,0.003,True,5.0,883.0,7947.0,9,0.0,5.0,0.0,False
46,"Dori, Daw",6,"Olly, Maplesden",2021-06-01,Truro,388.0,68.0,0.149,False,5.0,456.0,9576.0,25,0.0,5.0,0.0,False
46,"Dori, Daw",6,"Olly, Maplesden",2021-07-01,Truro,578.0,5.0,0.009,True,5.0,583.0,2915.0,5,0.0,5.0,0.0,True
46,"Dori, Daw",6,"Olly, Maplesden",2021-08-01,Truro,482.0,32.0,0.062,False,5.0,514.0,5140.0,11,0.0,5.0,0.0,False
46,"Dori, Daw",6,"Olly, Maplesden",2021-09-01,Truro,832.0,42.0,0.048,True,5.0,874.0,13984.0,17,0.0,5.0,0.0,False
46,"Dori, Daw",6,"Olly, Maplesden",2021-10-01,Truro,738.0,49.0,0.062,False,5.0,787.0,7083.0,10,0.0,5.0,0.0,True
46,"Dori, Daw",6,"Olly, Maplesden",2021-11-01,Truro,724.0,76.0,0.095,False,5.0,800.0,12800.0,18,0.0,5.0,0.0,True
46,"Dori, Daw",6,"Olly, Maplesden",2021-12-01,Truro,444.0,23.0,0.049,True,5.0,467.0,7005.0,16,0.0,5.0,0.0,True
55,"Sven, Sickamore",7,"Norrie, Randlesome",2021-01-01,Truro,708.0,109.0,0.133,False,5.0,817.0,4902.0,7,0.0,5.0,0.0,False
55,"Sven, Sickamore",7,"Norrie, Randlesome",2021-02-01,Truro,775.0,52.0,0.063,False,5.0,827.0,13232.0,17,0.0,5.0,0.0,False
55,"Sven, Sickamore",7,"Norrie, Randlesome",2021-03-01,Truro,509.0,9.0,0.017,True,5.0,518.0,3108.0,6,0.0,5.0,0.0,True
55,"Sven, Sickamore",7,"Norrie, Randlesome",2021-04-01,Truro,599.0,18.0,0.029,True,5.0,617.0,7404.0,12,0.0,5.0,0.0,False
55,"Sven, Sickamore",7,"Norrie, Randlesome",2021-05-01,Truro,795.0,50.0,0.059,False,5.0,845.0,9295.0,12,0.0,5.0,0.0,False
55,"Sven, Sickamore",7,"Norrie, Randlesome",2021-06-01,Truro,530.0,69.0,0.115,False,5.0,599.0,10183.0,19,0.0,5.0,0.0,False
55,"Sven, Sickamore",7,"Norrie, Randlesome",2021-07-01,Truro,607.0,29.0,0.046,True,5.0,636.0,8904.0,15,0.0,5.0,0.0,False
